373.375,197.938,760,428
132665834402377351,589.536,589.703,0.607413,0.322896,-0.725802,0.559871,0.0508836,0.895973,0.441185,-0.0398912,0.792756,-0.304913,0.527795,-0.154759,0,0,0,1
132665834402710548,589.536,589.703,0.610924,0.290524,-0.736457,0.587851,0.0192085,0.924521,0.380648,-0.0597543,0.791458,-0.246693,0.559231,-0.153167,0,0,0,1
132665834403710139,589.536,589.703,0.607719,0.263387,-0.749203,0.671342,-0.0555637,0.95519,0.290732,-0.14145,0.792208,-0.135055,0.595122,-0.137728,0,0,0,1
132665834404043336,589.536,589.703,0.59799,0.249862,-0.761563,0.699559,-0.0204755,0.95462,0.297125,-0.173007,0.801243,-0.162084,0.575969,-0.130354,0,0,0,1
132665834405376123,589.536,589.703,0.606901,0.113483,-0.786634,0.771975,0.175276,0.946275,0.271742,-0.271607,0.775211,-0.302799,0.554404,-0.112987,0,0,0,1
132665834407042108,589.536,589.703,0.673433,-0.301346,-0.67504,0.787633,0.396565,0.917898,-0.01414,-0.326911,0.62388,-0.258175,0.737646,-0.121812,0,0,0,1
132665834408708093,589.536,589.703,0.662218,-0.580766,-0.473476,0.795648,0.560756,0.803227,-0.200948,-0.391523,0.497013,-0.132433,0.85758,-0.120321,0,0,0,1
132665834410374077,589.536,589.703,0.860179,-0.375486,-0.345113,0.824157,0.405457,0.913972,0.0161738,-0.51409,0.309351,-0.153841,0.938423,-0.130892,0,0,0,1
132665834411040471,589.536,589.703,0.916053,-0.273696,-0.293154,0.840023,0.320592,0.938907,0.125207,-0.57546,0.240976,-0.208679,0.947833,-0.140877,0,0,0,1
132665834411373668,589.536,589.703,0.93828,-0.227104,-0.260876,0.848217,0.28248,0.938392,0.199068,-0.610363,0.199595,-0.260474,0.944626,-0.146998,0,0,0,1
132665834412706456,589.536,589.703,0.994874,-0.0967069,-0.0295675,0.860083,0.100073,0.899405,0.425508,-0.756121,-0.0145559,-0.426286,0.904473,-0.179803,0,0,0,1
132665834413706046,589.536,589.703,0.992498,-0.0649181,0.103614,0.861516,0.00546542,0.870119,0.492812,-0.855856,-0.122148,-0.488548,0.863946,-0.211447,0,0,0,1
132665834414039243,589.536,589.703,0.989708,-0.0678556,0.125995,0.861143,-0.00567443,0.861135,0.508346,-0.885783,-0.142992,-0.503829,0.851888,-0.218699,0,0,0,1
132665834414705637,589.536,589.703,0.990236,-0.0620075,0.124853,0.860493,-0.0148027,0.843792,0.536467,-0.933838,-0.138615,-0.533077,0.834636,-0.226816,0,0,0,1
132665834415372031,589.536,589.703,0.992952,-0.0447719,0.109736,0.858584,-0.0257098,0.822485,0.568207,-0.967676,-0.115695,-0.567024,0.815537,-0.227831,0,0,0,1
132665834415705227,589.536,589.703,0.994087,-0.0441798,0.0991941,0.856355,-0.0209628,0.818231,0.574508,-0.979839,-0.106545,-0.57319,0.812467,-0.227319,0,0,0,1
132665834416038424,589.536,589.703,0.995297,-0.0410674,0.0877434,0.85387,-0.0161144,0.822914,0.567939,-0.988406,-0.0955286,-0.566682,0.818381,-0.225809,0,0,0,1
132665834417038015,589.536,589.703,0.996653,-0.0263634,0.0773841,0.85341,-0.0272991,0.78492,0.618997,-1.00689,-0.0770586,-0.619038,0.781572,-0.211968,0,0,0,1
132665834417704409,589.536,589.703,0.995997,-0.00595421,0.0891933,0.856371,-0.0503987,0.786682,0.615299,-1.00738,-0.0738299,-0.617331,0.783233,-0.202275,0,0,0,1
132665834418037606,589.536,589.703,0.99602,-2.73287e-05,0.0891398,0.858455,-0.0544964,0.791172,0.609163,-1.00655,-0.0705412,-0.611595,0.788021,-0.198205,0,0,0,1
132665834418703999,589.536,589.703,0.996532,0.0227928,0.0800282,0.861693,-0.0650061,0.813628,0.577742,-1.00375,-0.0519442,-0.58094,0.812288,-0.193196,0,0,0,1
132665834419037197,589.536,589.703,0.996449,0.0277066,0.0795129,0.861993,-0.0671892,0.830793,0.552512,-1.00185,-0.0507498,-0.555892,0.829705,-0.192059,0,0,0,1
132665834419703590,589.536,589.703,0.996382,0.0297116,0.0796251,0.862499,-0.0648995,0.870914,0.487133,-0.996892,-0.0548726,-0.490538,0.869691,-0.189164,0,0,0,1
132665834420036787,589.536,589.703,0.996165,0.0311526,0.0817629,0.862884,-0.064361,0.89394,0.443543,-0.993245,-0.0592729,-0.447104,0.892517,-0.187096,0,0,0,1
132665834421702772,589.536,589.703,0.994561,0.0790577,0.0678231,0.866159,-0.0928695,0.967881,0.23363,-0.981624,-0.0471739,-0.238657,0.969958,-0.176409,0,0,0,1
132665834422369165,589.536,589.703,0.996281,0.0551099,0.0662475,0.86582,-0.0679893,0.975043,0.211354,-0.980911,-0.052946,-0.215072,0.975163,-0.175602,0,0,0,1
132665834423035559,589.536,589.703,0.995062,0.0533497,0.0837013,0.863512,-0.0708321,0.972409,0.22227,-0.985289,-0.0695334,-0.227101,0.971387,-0.175852,0,0,0,1
132665834424035150,590.4,590.595,0.990891,0.0829649,0.106085,0.857801,-0.104853,0.969601,0.221095,-0.997978,-0.0845165,-0.230204,0.969467,-0.172588,0,0,0,1
132665834424701544,590.4,590.595,0.988732,0.11598,0.0946586,0.863311,-0.132237,0.973022,0.189059,-0.991739,-0.0701774,-0.199446,0.977395,-0.174355,0,0,0,1
132665834426367528,590.4,590.595,0.98857,0.135866,0.0653685,0.866199,-0.144072,0.979053,0.143878,-0.990401,-0.0444509,-0.151651,0.987436,-0.173496,0,0,0,1
132665834427033922,590.4,590.595,0.987895,0.142648,0.0609719,0.866632,-0.149514,0.980313,0.128976,-0.990189,-0.0413733,-0.13653,0.989774,-0.172913,0,0,0,1
